Time,Speed,Vehicle Category,Road ID,Treatment or Control,Speed Limit,Additional Markings,Street Lights,AB or BA,Estimated Reading Angle
8:00,41,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,43,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,41,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,46,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,39,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,41,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,43,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,42,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,41,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,36,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,39,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,45,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,42,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,45,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,48,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,38,Compact,1,C,45,FALSE ,TRUE,AB,
8:00,40,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,40,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,40,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,38,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,41,Truck,1,C,45,FALSE ,TRUE,AB,
8:00,46,Compact,1,C,45,FALSE ,TRUE,AB,
8:00,45,Truck,1,C,45,FALSE ,TRUE,AB,
8:00,46,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,33,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,44,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,51,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,39,Compact,1,C,45,FALSE ,TRUE,AB,
8:00,42,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,39,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,40,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,41,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,36,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,Truck,1,C,45,FALSE ,TRUE,AB,
8:00,40,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,38,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,34,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,43,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,31,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,39,Compact,1,C,45,FALSE ,TRUE,AB,
8:00,38,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,44,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,37,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,43,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,34,Compact,1,C,45,FALSE ,TRUE,AB,
8:00,41,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,Truck,1,C,45,FALSE ,TRUE,AB,
8:00,41,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,40,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,44,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,51,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,37,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,53,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,32,Commerical,1,C,45,FALSE ,TRUE,AB,
8:00,41,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,44,Truck,1,C,45,FALSE ,TRUE,AB,
8:00,40,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,49,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,46,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,49,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,38,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,37,SUV,1,C,45,FALSE ,TRUE,AB,
8:00,37,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,43,Sedan,1,C,45,FALSE ,TRUE,AB,
8:00,42,SUV,1,C,45,FALSE ,TRUE,AB,
8:30,48,Truck,1,C,45,FALSE ,TRUE,AB,
8:30,43,SUV,1,C,45,FALSE ,TRUE,AB,
8:30,44,Sedan,1,C,45,FALSE ,TRUE,AB,
8:30,37,Truck,1,C,45,FALSE ,TRUE,AB,
8:30,43,SUV,1,C,45,FALSE ,TRUE,AB,
8:30,37,SUV,1,C,45,FALSE ,TRUE,AB,
8:30,42,SUV,1,C,45,FALSE ,TRUE,AB,
8:30,43,Sedan,1,C,45,FALSE ,TRUE,AB,
8:30,39,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,42,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,52,Motorcycle,1,T,45,FALSE ,TRUE,AB,
8:30,37,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,36,Sedan,1,T,45,FALSE ,TRUE,AB,
8:30,45,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,47,Sedan,1,T,45,FALSE ,TRUE,AB,
8:30,40,Sedan,1,T,45,FALSE ,TRUE,AB,
8:30,49,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,39,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,44,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,45,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,37,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,40,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,48,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,35,Truck,1,T,45,FALSE ,TRUE,AB,
8:30,46,Sedan,1,T,45,FALSE ,TRUE,AB,
8:30,41,SUV,1,T,45,FALSE ,TRUE,AB,
8:30,45,Sedan,1,T,45,FALSE ,TRUE,AB,
8:30,37,Van,1,T,45,FALSE ,TRUE,AB,
8:30,40,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,40,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,32,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,36,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,34,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,42,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,34,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,37,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,48,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,37,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,43,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,39,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,38,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,34,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,38,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,40,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,34,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,49,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,33,Compact,1,T,45,FALSE ,TRUE,AB,
9:00,35,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,46,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,43,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,35,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,30,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,43,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,34,Compact,1,T,45,FALSE ,TRUE,AB,
9:00,43,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,48,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,33,Compact,1,T,45,FALSE ,TRUE,AB,
9:00,36,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,38,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,40,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,36,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,39,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,46,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,35,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,34,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,29,Commerical,1,T,45,FALSE ,TRUE,AB,
9:00,34,Truck,1,T,45,FALSE ,TRUE,AB,
9:00,35,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,32,Compact,1,T,45,FALSE ,TRUE,AB,
9:00,42,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,46,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,35,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,52,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,37,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,40,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,33,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,44,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,39,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,37,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,39,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,38,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,39,Sedan,1,T,45,FALSE ,TRUE,AB,
9:00,38,SUV,1,T,45,FALSE ,TRUE,AB,
9:00,39,Sedan,1,T,45,FALSE ,TRUE,AB,
8:00,40,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,28,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,29,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,43,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,37,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,31,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,37,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,40,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,41,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,42,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,46,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,38,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,42,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,38,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,45,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,39,Van,1,T,45,FALSE ,TRUE,BA,
8:00,43,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,40,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,40,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,34,Van,1,T,45,FALSE ,TRUE,BA,
8:00,35,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,43,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,39,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,38,Van,1,T,45,FALSE ,TRUE,BA,
8:00,42,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,35,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,45,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,40,Compact,1,T,45,FALSE ,TRUE,BA,
8:00,43,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,34,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,34,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,43,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,38,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,37,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,38,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,39,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,45,Commerical,1,T,45,FALSE ,TRUE,BA,
8:00,46,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,41,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,46,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,49,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,51,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,41,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,35,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,40,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,48,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,48,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,41,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,39,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,41,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,41,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,30,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,44,Van,1,T,45,FALSE ,TRUE,BA,
8:00,43,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,32,Van,1,T,45,FALSE ,TRUE,BA,
8:00,50,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,40,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,31,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,40,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,36,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,39,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,36,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,37,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,44,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,38,Van,1,T,45,FALSE ,TRUE,BA,
8:00,43,Truck,1,T,45,FALSE ,TRUE,BA,
8:00,37,Van,1,T,45,FALSE ,TRUE,BA,
8:00,35,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,41,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,41,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,38,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,38,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,40,Compact,1,T,45,FALSE ,TRUE,BA,
8:00,35,Van,1,T,45,FALSE ,TRUE,BA,
8:00,45,Sedan,1,T,45,FALSE ,TRUE,BA,
8:00,36,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,38,SUV,1,T,45,FALSE ,TRUE,BA,
8:00,35,SUV,1,T,45,FALSE ,TRUE,BA,
8:30,48,Sedan,1,T,45,FALSE ,TRUE,BA,
8:30,37,SUV,1,T,45,FALSE ,TRUE,BA,
8:30,53,Sedan,1,T,45,FALSE ,TRUE,BA,
8:30,44,Sedan,1,T,45,FALSE ,TRUE,BA,
8:30,45,Sedan,1,T,45,FALSE ,TRUE,BA,
8:30,45,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,38,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,43,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,46,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,43,Truck,1,C,45,FALSE ,TRUE,BA,
8:30,40,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,43,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,51,Commerical,1,C,45,FALSE ,TRUE,BA,
8:30,36,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,52,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,52,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,41,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,37,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,39,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,37,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,41,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,33,Truck,1,C,45,FALSE ,TRUE,BA,
8:30,39,Truck,1,C,45,FALSE ,TRUE,BA,
8:30,38,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,44,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,36,Van,1,C,45,FALSE ,TRUE,BA,
8:30,43,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,43,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,43,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,41,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,39,Truck,1,C,45,FALSE ,TRUE,BA,
8:30,59,Truck,1,C,45,FALSE ,TRUE,BA,
8:30,34,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,38,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,42,Compact,1,C,45,FALSE ,TRUE,BA,
8:30,37,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,39,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,41,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,39,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,32,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,36,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,34,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,38,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,34,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,42,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,45,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,49,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,29,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,41,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,39,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,44,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,34,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,38,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,38,SUV,1,C,45,FALSE ,TRUE,BA,
8:30,36,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,41,Sedan,1,C,45,FALSE ,TRUE,BA,
8:30,41,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,56,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,36,Sedan,1,C,45,FALSE ,TRUE,BA,
