Time,Speed,Vehicle Category,Road ID,Treatment or Control,Speed Limit,Additional Markings,Street Lights,AB or BA,Estimated Reading Angle
9:00,38,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,37,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,31,Compact,1,C,45,FALSE ,TRUE,BA,
9:00,40,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,36,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,46,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,45,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,42,Truck,1,C,45,FALSE ,TRUE,BA,
9:00,39,Truck,1,C,45,FALSE ,TRUE,BA,
9:00,44,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,44,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,41,Truck,1,C,45,FALSE ,TRUE,BA,
9:00,41,Truck,1,C,45,FALSE ,TRUE,BA,
9:00,39,Sedan,1,C,45,FALSE ,TRUE,BA,
9:00,35,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,36,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,47,SUV,1,C,45,FALSE ,TRUE,BA,
9:00,39,Truck,1,C,45,FALSE ,TRUE,BA,
8:00 PM,35,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,37,Truck,4,C,45,FALSE ,TRUE,AB,
8:00 PM,34,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,26,Sedan,4,C,45,FALSE ,TRUE,AB,
8:00 PM,28,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,37,Sedan,4,C,45,FALSE ,TRUE,AB,
8:00 PM,34,Compact,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Van,4,C,45,FALSE ,TRUE,AB,
8:00 PM,34,Commerical,4,C,45,FALSE ,TRUE,AB,
8:00 PM,40,Sedan,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Compact,4,C,45,FALSE ,TRUE,AB,
8:00 PM,37,Van,4,C,45,FALSE ,TRUE,AB,
8:00 PM,42,Compact,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Commerical,4,C,45,FALSE ,TRUE,AB,
8:00 PM,38,Sedan,4,C,45,FALSE ,TRUE,AB,
8:00 PM,25,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Van,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Commerical,4,C,45,FALSE ,TRUE,AB,
8:00 PM,28,SUV,4,C,45,FALSE ,TRUE,AB,
8:00 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,SUV,4,C,45,FALSE ,TRUE,AB,
8:30 PM,33,Van,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Commerical,4,C,45,FALSE ,TRUE,AB,
8:30 PM,43,SUV,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,44,Compact,4,C,45,FALSE ,TRUE,AB,
8:30 PM,39,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,29,Compact,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,27,SUV,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,30,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,AB,
8:30 PM,33,Truck,4,T,45,FALSE ,TRUE,AB,
8:30 PM,39,Compact,4,T,45,FALSE ,TRUE,AB,
8:30 PM,41,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,34,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,44,SUV,4,T,45,FALSE ,TRUE,AB,
9:00 PM,41,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,35,Compact,4,T,45,FALSE ,TRUE,AB,
9:00 PM,44,SUV,4,T,45,FALSE ,TRUE,AB,
9:00 PM,35,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,26,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,27,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,35,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,40,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,31,SUV,4,T,45,FALSE ,TRUE,AB,
9:00 PM,31,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,37,Compact,4,T,45,FALSE ,TRUE,AB,
9:00 PM,35,Compact,4,T,45,FALSE ,TRUE,AB,
9:00 PM,31,Compact,4,T,45,FALSE ,TRUE,AB,
9:00 PM,35,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,44,SUV,4,T,45,FALSE ,TRUE,AB,
9:00 PM,42,Sedan,4,T,45,FALSE ,TRUE,AB,
9:00 PM,44,Compact,4,T,45,FALSE ,TRUE,AB,
9:30 PM,32,Commerical,4,T,45,FALSE ,TRUE,AB,
9:30 PM,28,Compact,4,T,45,FALSE ,TRUE,AB,
9:30 PM,30,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,34,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,SUV,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,Truck,4,T,45,FALSE ,TRUE,AB,
9:30 PM,40,SUV,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,38,SUV,4,T,45,FALSE ,TRUE,AB,
9:30 PM,39,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,SUV,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,Van,4,T,45,FALSE ,TRUE,AB,
9:30 PM,28,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,37,Sedan,4,T,45,FALSE ,TRUE,AB,
9:30 PM,36,SUV,4,T,45,FALSE ,TRUE,AB,
9:30 PM,35,Truck,4,T,45,FALSE ,TRUE,AB,
9:30 PM,25,SUV,4,T,45,FALSE ,TRUE,AB,
8:00 PM,34,Sedan,4,T,45,FALSE ,TRUE,BA,
8:00 PM,27,SUV,4,T,45,FALSE ,TRUE,BA,
8:00 PM,30,Van,4,T,45,FALSE ,TRUE,BA,
8:00 PM,35,Sedan,4,T,45,FALSE ,TRUE,BA,
8:00 PM,29,Sedan,4,T,45,FALSE ,TRUE,BA,
8:00 PM,35,Sedan,4,T,45,FALSE ,TRUE,BA,
8:00 PM,35,SUV,4,T,45,FALSE ,TRUE,BA,
8:00 PM,35,Truck,4,T,45,FALSE ,TRUE,BA,
8:00 PM,32,SUV,4,T,45,FALSE ,TRUE,BA,
8:00 PM,35,Commerical,4,T,45,FALSE ,TRUE,BA,
8:30 PM,36,SUV,4,T,45,FALSE ,TRUE,BA,
8:30 PM,35,Sedan,4,T,45,FALSE ,TRUE,BA,
8:30 PM,36,SUV,4,T,45,FALSE ,TRUE,BA,
8:30 PM,35,Van,4,T,45,FALSE ,TRUE,BA,
8:30 PM,35,Commerical,4,T,45,FALSE ,TRUE,BA,
8:30 PM,41,Sedan,4,C,45,FALSE ,TRUE,BA,
9:00 PM,26,Sedan,4,C,45,FALSE ,TRUE,BA,
9:00 PM,36,Sedan,4,C,45,FALSE ,TRUE,BA,
9:00 PM,35,Commerical,4,C,45,FALSE ,TRUE,BA,
9:00 PM,28,Commerical,4,C,45,FALSE ,TRUE,BA,
9:00 PM,39,SUV,4,C,45,FALSE ,TRUE,BA,
9:00 PM,29,Sedan,4,C,45,FALSE ,TRUE,BA,
9:00 PM,35,SUV,4,C,45,FALSE ,TRUE,BA,
9:00 PM,31,Van,4,C,45,FALSE ,TRUE,BA,
9:30 PM,28,Commerical,4,C,45,FALSE ,TRUE,BA,
9:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,BA,
9:30 PM,35,Sedan,4,C,45,FALSE ,TRUE,BA,
9:30 PM,38,Sedan,4,C,45,FALSE ,TRUE,BA,
9:30 PM,42,Compact,4,C,45,FALSE ,TRUE,BA,
9:30 PM,44,Commerical,4,C,45,FALSE ,TRUE,BA,
9:30 PM,37,SUV,4,C,45,FALSE ,TRUE,BA,
7:00 PM,23,Van,2,C,35,TRUE,TRUE,AB,
7:00:00 AM,13,SUV,2,C,35,TRUE,TRUE,AB,
7:00,17,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,15,Truck,2,C,35,TRUE,TRUE,AB,
7:00,24,SUV,2,C,35,TRUE,TRUE,AB,
7:00,22,SUV,2,C,35,TRUE,TRUE,AB,
7:00,16,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,18,Compact,2,C,35,TRUE,TRUE,AB,
7:00,20,Compact,2,C,35,TRUE,TRUE,AB,
7:00,21,Compact,2,C,35,TRUE,TRUE,AB,
7:00,15,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,16,Compact,2,C,35,TRUE,TRUE,AB,
7:00,17,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,19,Compact,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,16,Truck,2,C,35,TRUE,TRUE,AB,
7:00,20,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,16,SUV,2,C,35,TRUE,TRUE,AB,
7:00,17,SUV,2,C,35,TRUE,TRUE,AB,
7:00,14,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,17,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,18,SUV,2,C,35,TRUE,TRUE,AB,
7:00,16,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,17,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,18,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,24,SUV,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,25,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,18,SUV,2,C,35,TRUE,TRUE,AB,
7:00,22,SUV,2,C,35,TRUE,TRUE,AB,
7:00,20,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,23,Truck,2,C,35,TRUE,TRUE,AB,
7:00,14,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,26,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,19,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,19,Compact,2,C,35,TRUE,TRUE,AB,
7:00,17,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,18,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,23,SUV,2,C,35,TRUE,TRUE,AB,
7:00,18,Compact,2,C,35,TRUE,TRUE,AB,
7:00,14,Compact,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,16,SUV,2,C,35,TRUE,TRUE,AB,
7:00,19,SUV,2,C,35,TRUE,TRUE,AB,
7:00,24,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,21,SUV,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,20,Compact,2,C,35,TRUE,TRUE,AB,
7:00,22,SUV,2,C,35,TRUE,TRUE,AB,
7:00,18,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,30,SUV,2,C,35,TRUE,TRUE,AB,
7:00,21,Compact,2,C,35,TRUE,TRUE,AB,
7:00,16,SUV,2,C,35,TRUE,TRUE,AB,
7:00,15,Compact,2,C,35,TRUE,TRUE,AB,
7:00,19,SUV,2,C,35,TRUE,TRUE,AB,
7:00,25,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,32,SUV,2,C,35,TRUE,TRUE,AB,
7:00,24,SUV,2,C,35,TRUE,TRUE,AB,
7:00,18,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:00,23,Sedan,2,C,35,TRUE,TRUE,AB,
7:00,20,SUV,2,C,35,TRUE,TRUE,AB,
7:15 PM,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,17,SUV,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,13,SUV,2,T,35,TRUE,TRUE,AB,
7:15,15,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,Compact,2,T,35,TRUE,TRUE,AB,
7:15,19,Compact,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,23,SUV,2,T,35,TRUE,TRUE,AB,
7:15,21,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,23,Compact,2,T,35,TRUE,TRUE,AB,
7:15,29,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,21,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,16,Compact,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,26,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,21,SUV,2,T,35,TRUE,TRUE,AB,
7:15,20,Commerical,2,T,35,TRUE,TRUE,AB,
7:15,15,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,12,SUV,2,T,35,TRUE,TRUE,AB,
7:15,14,Truck,2,T,35,TRUE,TRUE,AB,
7:15,17,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,15,Commerical,2,T,35,TRUE,TRUE,AB,
7:15,14,SUV,2,T,35,TRUE,TRUE,AB,
7:15,13,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,17,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,19,Van,2,T,35,TRUE,TRUE,AB,
7:15,23,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,16,Compact,2,T,35,TRUE,TRUE,AB,
7:15,19,SUV,2,T,35,TRUE,TRUE,AB,
7:15,18,SUV,2,T,35,TRUE,TRUE,AB,
7:15,13,SUV,2,T,35,TRUE,TRUE,AB,
7:15,16,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,14,SUV,2,T,35,TRUE,TRUE,AB,
7:15,18,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,19,SUV,2,T,35,TRUE,TRUE,AB,
7:15,15,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,21,Compact,2,T,35,TRUE,TRUE,AB,
7:15,24,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,21,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,17,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,17,SUV,2,T,35,TRUE,TRUE,AB,
7:15,14,Truck,2,T,35,TRUE,TRUE,AB,
7:15,20,SUV,2,T,35,TRUE,TRUE,AB,
7:15,14,SUV,2,T,35,TRUE,TRUE,AB,
7:15,25,SUV,2,T,35,TRUE,TRUE,AB,
7:15,13,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,SUV,2,T,35,TRUE,TRUE,AB,
7:15,17,Compact,2,T,35,TRUE,TRUE,AB,
7:15,15,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,15,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,Truck,2,T,35,TRUE,TRUE,AB,
7:15,20,Truck,2,T,35,TRUE,TRUE,AB,
7:15,18,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,17,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,14,SUV,2,T,35,TRUE,TRUE,AB,
7:15,21,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,26,SUV,2,T,35,TRUE,TRUE,AB,
7:15,22,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,20,SUV,2,T,35,TRUE,TRUE,AB,
7:15,16,Truck,2,T,35,TRUE,TRUE,AB,
7:15,29,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,15,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,23,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,21,SUV,2,T,35,TRUE,TRUE,AB,
7:15,17,SUV,2,T,35,TRUE,TRUE,AB,
7:15,20,SUV,2,T,35,TRUE,TRUE,AB,
7:15,23,Compact,2,T,35,TRUE,TRUE,AB,
7:15,21,SUV,2,T,35,TRUE,TRUE,AB,
7:15,18,Compact,2,T,35,TRUE,TRUE,AB,
7:15,21,SUV,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,18,Commerical,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,18,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,23,SUV,2,T,35,TRUE,TRUE,AB,
7:15,16,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,14,Compact,2,T,35,TRUE,TRUE,AB,
7:15,20,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,SUV,2,T,35,TRUE,TRUE,AB,
7:15,16,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,Truck,2,T,35,TRUE,TRUE,AB,
7:15,24,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,23,SUV,2,T,35,TRUE,TRUE,AB,
7:15,22,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,22,Sedan,2,T,35,TRUE,TRUE,AB,
7:15,20,SUV,2,T,35,TRUE,TRUE,AB,
7:15,19,SUV,2,T,35,TRUE,TRUE,AB,
7:15,20,Truck,2,T,35,TRUE,TRUE,AB,
7:15,17,SUV,2,T,35,TRUE,TRUE,AB,
7:15,21,Sedan,2,T,35,TRUE,TRUE,AB,
